"","coc_num","coc_name","CoC Category","Count Types","fips_state","state_full","state_abv","Overall Homeless","Overall Homeless - Under 18","Overall Homeless - Age 18 to 24","Overall Homeless - Age 25 to 34","Overall Homeless - Age 35 to 44","Overall Homeless - Age 45 to 54","Overall Homeless - Age 55 to 64","Overall Homeless - Over 64","Overall Homeless - Woman","Overall Homeless - Man","Overall Homeless - Transgender","Overall Homeless - Non Binary","Overall Homeless - More Than One Gender","Overall Homeless - Gender Questioning","Overall Homeless - Culturally Specific Identity","Overall Homeless - Different Identity","Overall Homeless - Non-Hispanic/Latina/e/o","Overall Homeless - Hispanic/Latina/e/o","Overall Homeless - American Indian, Alaska Native, or Indigenous","Overall Homeless - Asian or Asian American","Overall Homeless - Black, African American, or African","Overall Homeless - Middle Eastern or North African","Overall Homeless - White","Overall Homeless - Native Hawaiian or Other Pacific Islander","Overall Homeless - Multi-Racial","Overall Homeless Veterans","Overall Chronically Homeless","Overall Homeless People in Families","Overall Homeless Individuals","Overall Homeless Unaccompanied Youth (Under 25)","Overall Homeless Parenting Youth (Under 25)","Sheltered Total Homeless","Sheltered ES Homeless","Sheltered TH Homeless","Sheltered SH Homeless","Unsheltered Homeless","Total Year-Round Beds (ES, TH, SH)","Total Year-Round Beds (ES)","Total Year-Round Beds (TH)","Total Year-Round Beds (SH)","Total Year-Round Beds (OPH)","Total Year-Round Beds (PSH)","Total Year-Round Beds (RRH)","total_population","AWATER","ALAND","disadvantaged_county","persistent_poverty_county","percent_rural","percent_urban","percent_poc","acs_popest","pct_amer_indian_ak_native","pct_asian","pct_black","pct_multi_racial","pct_native_hi_other_pi","pct_other_race","pct_white","pct_male","pct_female","pct_hispanic_latinx","pct_non_hispanic_latinx","est_amer_indian_ak_native","est_asian","est_black","est_multi_racial","est_native_hi_other_pi","est_other_race","est_white","est_male","est_female","est_hispanic_latinx","est_non_hispanic_latinx","poverty_rate","pop_density","med_hh_income","employment_access_index","housing_cost_burden","overcrowded_housing","vacancy_rate","incomplete_plumbing","incomplete_kitchen","housing_units","permits","ind_hud_202","ind_hud_hcv","ind_hud_pbs8","ind_hud_ph","ind_hud_housing","ind_hud_all","capacity_housing","capacity_environment","capacity_transport","cnw_500","contaminated_sites","stations_elevated","stations_subway","airports_primary","docks","transport_trade_jobs","rail_transit_km","highway_miles","pct_under_18","pct_18_to_24","pct_25_to_34","pct_35_to_44","pct_45_to_54","pct_55_to_64","pct_over_64","est_under_18","est_18_to_24","est_25_to_34","est_35_to_44","est_45_to_54","est_55_to_64","est_over_64","median_age","fnd_per_impov","fnd_per_person","fnd_per_hmls","homeless_rate","coc","cdbg_entitlement","elderly","hcv","home","hud_disability","hud_esg","hud_hopwa","public_hsg","public_hsg_cap","s8_project","funding_tot"
"60","CO-503","Metropolitan Denver CoC","Major City CoC","Sheltered and Unsheltered Count","08","Colorado","CO",14281,4110,965,2836,2847,1961,1201,361,5769,8281,17,119,73,7,5,10,10797,3484,621,87,3836,6,7059,190,903,647,3336,7405,6876,380,106,11362,9878,1443,41,2919,8479,6301,2115,63,4715,4896,1285,3123459,136130028,11523767988,0,0,4.518956988,5.683152404,0.357958276385054,3170166,0.00854813281071086,0.0438109550099269,0.052594722169123,0.134187294923988,0.00145039723471894,0.0619876056963579,0.697420892155174,0.503537354195332,0.496462645804668,0.232323796293317,0.767676203706683,27099,138888,166734,425396,4598,196511,2210940,1596297,1573869,736505,2433661,0.0870652032991731,0.000271044939749962,84152.9612500116,44404.0331373007,0.515955026685026,0.00150308618411176,0.0461405928818504,0.00446214196396751,0.00963944450511308,0.394315084620744,0.00562831440084278,0.000152715410077097,0.00644573846083877,0.00322559049422003,0.000990888635767014,0.00743662709660578,0.0108149330009029,0.00132097139945554,0.00348011613397423,0.0026169706457245,0,0.000104691627487731,1.28063268150791e-06,3.20158778911457e-07,3.20158778911457e-07,0,0.0447289366986703,1.51510664940246e-08,2.553017442417,0.211582926572299,0.0882124153750939,0.167298494779138,0.151719499862152,0.126744782449878,0.115696780547139,0.1387451004143,670753,279648,530364,480976,401802,366778,0.1387451004143,37.215700606283,2228.00968642581,193.98211630119,42426.6638890834,0.00457217463075392,60950458,36013484,5922063,647620033,17495122,1566345,1620631,6013759,41610069,21885244,412818012,605895187
"61","CO-504","Colorado Springs/El Paso County CoC","Major City CoC","Sheltered and Unsheltered Count","08","Colorado","CO",1146,269,113,173,206,179,153,53,445,668,6,7,3,0,3,14,992,154,32,6,152,2,614,7,276,89,282,451,695,74,12,887,537,350,0,259,984,582,402,0,441,577,110,710499,7070359,5507386922,0,0,0.901029467,0.897495191,0.315689396,736008,0.00972543776698079,0.0283692568559037,0.0594939185443637,0.129421147596222,0.00281926283409963,0.0437128400778252,0.726458136324605,0.508330072499212,0.491669927500788,0.183343115835697,0.816656884164303,7158,20880,43788,95255,2075,32173,534679,374135,361873,134942,601066,0.098385024,0.000129008368226648,71517,17670,0.526171641,0.000745871,0.049750848,0.005048131,0.008653422,0.389216593,0.005974604,0.000211119,0.003414502,0.001258271,0.001047151,0.004461653,0.005931043,0.000682619,0.003745255,0.001431388,0,8.44477e-05,0,0,1.40746e-06,0,0.014242103,0,0.263030282295,0.23426375800263,0.104542341931066,0.161237377854589,0.136177867631874,0.112125139944131,0.114913153117901,0.13674036151781,172420,76944,118672,100228,82525,84577,0.13674036151781,35,494.393779890641,48.6409438999914,30156.4938917976,0.00161295089789007,4642181,8314235,1145686,47712805,3530066,308561,536785,0,4685685,4193104,7203039,34559342
"62","CO-505","Fort Collins, Greeley, Loveland/Larimer, Weld Counties CoC","Other Largely Urban CoC","Sheltered and Unsheltered Count","08","Colorado","CO",893,139,50,135,191,177,146,55,313,569,5,4,1,0,1,0,633,260,36,6,67,0,586,20,43,45,254,223,670,29,11,622,530,92,0,271,542,413,129,0,28,604,244,665912,181388403,17043932874,0,0,1.931035503,1.697423045,0.26005388065483,704272,0.00788615762091919,0.0189514846536565,0.0122353295317718,0.109087114069564,0.000959856419110798,0.0493048140491174,0.80157524365586,0.503606561101393,0.496393438898607,0.212944714542109,0.787055285457891,5554,13347,8617,76827,676,34724,564527,354676,349596,149971,554301,0.107018026040872,3.90703251956494e-05,75402.6576574683,11861.0920031476,0.526367826966955,0.00159669494679313,0.0574399410087277,0.00809788225258443,0.0130420862872992,0.376366547146633,0.00805593932327094,0.000330373580856029,0.00480994462538894,0.002234529560951,0.000336380650180504,0.00514632527556945,0.00771122841737647,0.00158429338079206,0.0048459855151987,0.00251234426929384,0,0.000112627655234325,0,0,0,0,0.024214911684622,1.2467780383902e-10,0.250023402049,0.220839391598701,0.116399629688529,0.148902696685372,0.137655621691619,0.114329406820092,0.113503021559852,0.148370231955835,155531,81977,104868,96947,80519,79937,0.148370231955835,35.9369325075986,401.831876130031,43.003254183736,32067.6181410974,0.00134101803241269,2430910,6848076,682859,66138375,2343484,428242,0,0,1655672,1692725,12554415,28636383
"63","CT-503","Bridgeport, Stamford, Norwalk, Danbury/Fairfield County CoC","Other Largely Urban CoC","Sheltered and Unsheltered Count","09","Connecticut","CT",713,148,42,114,129,106,122,52,291,420,2,0,0,0,0,0,450,263,7,2,293,2,288,0,22,50,22,249,464,38,2,604,506,98,0,109,532,418,114,0,284,2026,321,933112,553975592,1741244241,0,0,0.825522595,1.869873262,0.381323899750677,947528,0.00334449219442592,0.0533335162654824,0.111052127219459,0.109125007387644,0.000503415202505889,0.099102084582197,0.623539357148285,0.490983907599564,0.509016092400436,0.220467363497438,0.779532636502562,3169,50535,105225,103399,477,93902,590821,465221,482307,208899,738629,0.0887314450749171,0.000535888060978804,95674.0921063054,28530.872277658,0.539477388848551,0.0021580888665059,0.0809923611574449,0.00931334687746916,0.0138782807184432,0.399259426128286,0.00187996599901191,0.00026285880022441,0.00841557132161841,0.00480625151341747,0.00449835085703002,0.0129139221786484,0.0179830324922903,0.000955941122332582,0.001560370056647,0.00176613331538122,0.004240019,0.000325611966936445,1.01916723308992e-06,0,0,1.71667703223105e-09,0.0244479171302587,5.61722304007896e-08,1.17843828587,0.220598230342533,0.0892005302217982,0.11505623052828,0.128438420817116,0.137396467439485,0.143424785336159,0.165885335314629,209023,84520,109019,121699,130187,135899,0.165885335314629,40.9834269626797,3038.53315346739,269.613437615206,352846.471248247,0.000764109774603692,25825893,14400555,1743750,168757924,3773506,549388,557696,985588,50603406,32932259,120207493,251579534
"64","CT-505","Connecticut Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","09","Connecticut","CT",2697,529,221,371,487,470,459,160,1103,1580,8,1,4,1,0,0,1840,857,25,18,895,4,1297,13,111,124,62,859,1838,136,32,2232,1961,251,20,465,1959,1623,308,28,682,5617,1149,2637463,1262472089,10800422757,0,0,4.907658789,5.199408025,0.324856017202196,2650820,0.00241434725858414,0.045427075395538,0.105449634452735,0.0904554062516504,0.000501354297915362,0.0614308025441184,0.694321379799458,0.490375053756951,0.509624946243049,0.162881297108065,0.837118702891935,6400,120419,279528,239781,1329,162842,1840521,1299896,1350924,431769,2219051,0.101096426156282,0.000244199978032397,76690.0885673081,21509.6101668352,0.505256558881728,0.00108755715538511,0.091924183874921,0.0126045879313886,0.0154760961059689,0.43551610907692,0.00119955110149716,0.000624359003298625,0.0118137504291074,0.00718312563273873,0.00323323402709649,0.0150469844562039,0.0228544690922413,0.000904278030545642,0.00175320003870121,0.00160760523930459,0.044535394,0.000215618875015877,1.85784476445736e-08,0,7.5830358696141e-07,1.58807517794003e-08,0.0344315278871814,2.1811318749437e-08,3.732868295745,0.198042492511751,0.093170037950521,0.128545883915166,0.124399996982066,0.125378562105311,0.144259889392716,0.186203137142469,524975,246977,340752,329762,332356,382407,0.186203137142469,41.3603379459731,2253.39625268333,227.810307860243,222781.334074898,0.0010225735868143,51983775,37708948,26935092,662144516,9624491,3592890,1974590,2769620,91751590,49677504,324822758,600841258
"65","DC-500","District of Columbia CoC","Major City CoC","Sheltered and Unsheltered Count","11","District of Columbia","DC",5616,1044,583,1018,947,708,870,446,2167,3350,38,27,24,3,1,6,5005,611,40,54,4633,8,634,21,144,213,1416,1656,3960,420,139,4716,3308,1404,4,900,5218,3505,1693,20,5842,11856,10156,701974,18709787,158316184,0,0,0,1,0.632761327,672079,0.00304130913181337,0.0408657315583436,0.432645566964598,0.0841165993878696,0.000562433880540829,0.0481163672722998,0.390651991804535,0.476135989965465,0.523864010034535,0.115700683996971,0.884299316003029,2044,27465,290772,56533,378,32338,262549,320001,352078,77760,594319,0.154525033,0.00443400025356852,90842,189361,0.455247071,0.002948246,0.096759944,0.011864332,0.014201484,0.4547063,0.006792129,0.000586916,0.016953619,0.013962056,0.010510361,0.02746398,0.042012952,0.004437486,0.007872086,0.021778584,0.00991208,0.000119663,4.27366e-06,4.84348e-05,0,1.06895986744264e-07,0.011353697,5.37125922716783e-07,2.4517494911,0.186994386076637,0.0922480839306093,0.223592762160401,0.164470248289264,0.107054379023895,0.0984214653336885,0.127218675185506,125675,61998,150272,110537,71949,66147,0.127218675185506,34.9,4696.31331704809,725.697970295196,90708.8865740741,0.00800029630727064,16811109,0,4576463,5.8e+08,0,2303529,0,22932070,1.29e+08,48797936,2.85e+08,509421107
"66","DE-500","Delaware Statewide CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","10","Delaware","DE",1358,353,75,184,239,201,217,89,589,767,1,0,1,0,0,0,1258,100,7,6,818,3,409,2,59,89,238,555,803,29,27,1120,888,232,0,238,1166,849,317,0,311,728,295,967679,1399207462,5046703789,0,0,2.215842068,2.298522541,0.384882796937478,1005872,0.0037221435729397,0.0409236960567547,0.219356936071389,0.0764351726661046,0.000400647398476148,0.0409922932540124,0.618169110980324,0.48473861485358,0.51526138514642,0.107199524392766,0.892800475607234,3744,41164,220645,76884,403,41233,621799,487585,518287,107829,898043,0.114344687074664,0.000191744758650031,70001.7185481963,19175.0201502771,0.49758354590878,0.000882315935692097,0.153921421167805,0.00920177647191683,0.0125188490802043,0.453082065274704,0.00569468560912451,0.00043609475382229,0.00457589748317572,0.00485801552373256,0.00214430646725825,0.00672020395043398,0.0120143142279888,0.000766783439443245,0.0016245057764858,0.00113260688671347,0.020215147,0.000156043294210994,1.03339911869535e-06,0,0,6.43220209874067e-09,0.0258825498568926,6.61243690864853e-09,1.21548728146,0.209167766872922,0.0845375952407463,0.127596751873002,0.120394046160943,0.116825003578984,0.141398706793707,0.200080129479695,210396,85034,128346,121101,117511,142229,0.200080129479695,41.9732863893915,1756.40683176683,200.835789554181,143110.880706922,0.00140335793171083,7900472,9898989,5102957,105896710,3669063,3331185,804414,3358155,26060842,14528762,119689737,194344576
"67","FL-500","Sarasota, Bradenton/Manatee, Sarasota Counties CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","12","Florida","FL",1157,104,48,183,231,215,265,111,425,721,1,2,8,0,0,0,1034,123,15,6,231,1,776,4,50,93,289,161,996,53,14,503,258,245,0,654,811,440,371,0,213,388,158,821613,1659702737,3363793695,0,0,1.357467245,1.928980329,0.229976886715755,865031,0.0035247291715557,0.0203102547769964,0.059442956379598,0.0890060587424035,0.000601134525814682,0.032265895673103,0.794848970730529,0.48214919465314,0.51785080534686,0.138955713725866,0.861044286274134,3049,17569,51420,76993,520,27911,687569,417074,447957,120201,744830,0.0976162088729828,0.000244251899639761,62400.1238600168,13244.2066301288,0.546967717935056,0.00116417796409822,0.22801509534285,0.00504311700464209,0.0134629561618073,0.535373709587121,0.00829205048613276,0.000466156181998094,0.00369273625678391,0.000733921957595608,0.000569611503576501,0.00426234776036041,0.00546242589995411,0.00126823680910842,0.00332516607189151,0.00229183321416409,0.002746451,0.000102238051128451,0,0,1.21711945139622e-06,3.61509517237122e-09,0.0174072220351601,0,0.595672132721,0.158087976037853,0.0601966865927348,0.0927573693890739,0.0960185241916186,0.110975213605062,0.15254713414895,0.329417096034709,136751,52072,80238,83059,95997,131958,0.329417096034709,53.5130695351704,571.753913186224,55.8124494135317,39633.7372515125,0.00140820556636762,2405460,8767562,4590962,74457388,3278545,1726305,616939,0,5697840,3627480,15145141,45856234
"68","FL-501","Tampa/Hillsborough County CoC","Major City CoC","Sheltered and Unsheltered Count","12","Florida","FL",1893,400,47,281,326,330,343,166,672,1216,0,5,0,0,0,0,1558,335,23,5,918,3,744,16,79,152,245,640,1253,31,11,871,828,43,0,1022,931,878,53,0,280,1156,732,1451358,790775123,2648267124,0,0,0.507990149,0.96327689,0.520741953,1489634,0.00342097454811048,0.0442457677523472,0.164031567485705,0.173465428420672,0.000847859272814665,0.0658537600511267,0.548134642469224,0.492323617747715,0.507676382252285,0.296630581740213,0.703369418259787,5096,65910,244347,258400,1263,98098,816520,733382,756252,441871,1047763,0.139940397,0.000548040636402206,60566,30018,0.527483292,0.003237523,0.085989159,0.008471104,0.015068206,0.407007782,0.006423295,0.000488508,0.007211177,0.001952654,0.000221172,0.007432349,0.009873511,0.000992174,0.002659578,0.002313006,0.001528543,0.000130912,0,0,6.8901e-07,4.80541617887997e-08,0.043271887,1.59273761913755e-09,0.475910447706,0.218190508541024,0.0906477698548771,0.149260153836446,0.141260873476304,0.130545489697469,0.12165538649091,0.14843981810297,325024,135032,222343,210427,194465,181222,0.14843981810297,37.8,988.748695032343,138.365884916058,106084.75118859,0.00130429570099176,11387766,20819714,8969278,2.65e+08,10251261,2022626,1823925,12214115,5799601,4530148,1.23e+08,200818434
"69","FL-502","St. Petersburg, Clearwater, Largo/Pinellas County CoC","Other Largely Urban CoC","Sheltered and Unsheltered Count","12","Florida","FL",2110,351,89,247,370,370,475,208,767,1332,3,2,3,1,0,2,1942,168,25,11,822,0,1111,8,95,231,576,515,1595,53,21,1389,1060,259,70,721,1919,1480,354,85,187,1649,691,970985,1535985874,709087754,0,0,0.072839656,0.998095103,0.265045289,960565,0.0026078401773956,0.0361703788915898,0.0971417863444952,0.0863033735353672,0.00073290198997465,0.0263823895311613,0.750661329530016,0.48286060807962,0.51713939192038,0.109066018437066,0.890933981562934,2505,34744,93311,82900,704,25342,721059,463819,496746,104765,855800,0.11587663,0.00136934391339101,56419,26438,0.541362687,0.001393867,0.190993309,0.012960113,0.021114022,0.52606168,0.002123584,0.000415042,0.008056767,0.002501583,0.000677662,0.008734429,0.011651054,0.001622064,0.004672575,0.002328563,0.005143911,0.00017405,0,0,1.02988e-06,3.25523818512018e-09,0.023586358,0,0.65685775871,0.156635938223858,0.0637905815847964,0.121135998084461,0.114114089103809,0.124344526398526,0.161318598949577,0.258660267654974,150459,61275,116359,109614,119441,154957,0.258660267654974,48.9,970.161023794842,112.418989994696,51733.2478672986,0.00217305107699913,13078348,12275641,4833899,1.83e+08,5543353,5619866,746725,0,8152644,4558552,54348125,109157153
"70","FL-503","Lakeland/Polk County CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","12","Florida","FL",1207,319,61,155,215,170,200,87,498,704,2,3,0,0,0,0,1031,176,5,2,446,2,643,5,38,45,53,457,750,76,0,549,311,238,0,658,813,469,344,0,72,71,283,705735,549789492,4657154151,1,0,0.790041333,0.891153113,0.424218722,760961,0.00369401322801037,0.0177078720197224,0.147773670398352,0.117786588274563,0.000402123104863456,0.114200333525634,0.598435399448855,0.492933277789532,0.507066722210468,0.277283592720258,0.722716407279742,2811,13475,112450,89631,306,86902,455386,375103,385858,211002,549959,0.151100553,0.000151537822695532,51535,10328,0.502839733,0.004450367,0.198661992,0.008825799,0.010046707,0.425933247,0.005862147,0.000194124,0.002546282,0.001987998,0.001010294,0.003556576,0.005738698,0.001204418,0.003637343,0.001588415,0.000679924,0.00011194,0,0,0,0,0.050127881,0,0.26193072231,0.220734045502989,0.0861029671691453,0.132477222880016,0.126513710952335,0.117674887412101,0.119862910188564,0.196634255894849,167970,65521,100810,96272,89546,91211,0.196634255894849,39.6,378.861459048185,57.2461759725676,33471.9386909693,0.00171027368629868,3272257,9775212,1336191,40681985,4044424,0,692285,0,7178880,3631124,10470257,40400630
"71","FL-504","Deltona, Daytona Beach/Volusia, Flagler Counties CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","12","Florida","FL",1164,212,61,149,229,189,226,98,497,666,0,0,1,0,0,0,1051,113,12,1,337,1,710,0,21,75,184,359,805,38,6,378,174,188,16,786,502,250,232,20,41,114,100,658961,1077327124,4111106255,0.5,0,1.626867271,1.838098884,0.285693690573139,689939,0.0020088732482147,0.0194480961360352,0.104474453538646,0.070677262772506,0.000489898382320756,0.0685422914199661,0.734359124502311,0.488682332785942,0.511317667214058,0.148813155945671,0.851186844054329,1386,13418,72081,48763,338,47290,506663,337161,352778,102672,587267,0.128434553182375,0.000160288000145596,53285.3951796844,8348.762128563,0.553990887630904,0.000445721874260498,0.161228723109817,0.0078999603141931,0.0137968848457208,0.47841071038565,0.00426422690149948,0.000505341304716061,0.0039865784300907,0.00133695320111357,0.00136123424688259,0.0053478126769733,0.00719010718280293,0.00124134798453475,0.00358139565931671,0.00183015406123428,0.014740733,0.000165412106252115,0,0,1.5175380211879e-06,0,0.0106076081425532,5.07649859125327e-10,0.668187056816,0.172968914643179,0.0763400822391545,0.11120113517282,0.107510953866936,0.116663936956745,0.153817946224231,0.261497030896934,119338,52670,76722,74176,80491,106125,0.261497030896934,47.6275630879521,478.560537292733,61.4637087779095,34795.6932989691,0.00176641713242514,4083761,7305893,3298503,62465393,2433580,0,145833,0,10449471,5758646,7026500,40502187
"72","FL-505","Fort Walton Beach/Okaloosa, Walton Counties CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","12","Florida","FL",391,45,15,54,76,83,84,34,152,235,2,0,2,0,0,0,375,16,7,1,72,0,276,0,22,29,120,70,321,17,0,141,141,0,0,250,150,150,0,0,0,158,63,278479,1781854585,5097510501,0.5,0,1.846492278,1.33211141,0.242941119461022,294127,0.0065039931730171,0.0273181312834252,0.0785613017506043,0.0889173724275568,0.00197533718427754,0.0368106294219844,0.759913234759135,0.50796084684507,0.49203915315493,0.101292978883272,0.898707021116729,1913,8035,23107,26153,581,10827,223511,149405,144722,29793,264334,0.10948400249784,5.46303926093668e-05,65142.7342815796,6136.65513018935,0.531456719088272,0.00168202889183074,0.287699998425703,0.012016868069463,0.0139875357073352,0.543807611978799,0.00828640003414261,0.00019031964507198,0.00364479931599869,0.000865415283719778,0.00200015087098129,0.00564495018697999,0.00670068511577175,0.00133582759812769,0.0037956180895256,0.00271474703118009,0.005225285,1.43637299329572e-05,0,0,0,0,0.0130494578446095,0,0.46285416195,0.221020171558544,0.0780649175356224,0.14352643585934,0.132028001509552,0.112580619936286,0.139701557490472,0.173078296110184,65008,22961,42215,38833,33113,41090,0.173078296110184,38.9583602354217,404.535760688419,44.2901942336765,31544.4731457801,0.00140405560203821,993762,591709,0,17712572,0,0,0,0,4418722,3376634,2953062,12333889
"73","FL-506","Tallahassee/Leon County CoC","Other Largely Urban CoC","Sheltered and Unsheltered Count","12","Florida","FL",840,144,48,118,137,139,173,81,322,505,7,4,0,0,1,1,796,44,12,6,494,0,273,1,23,112,209,218,622,49,4,624,438,186,0,216,753,580,173,0,65,442,144,445296,4668251893,14270130152,0.75,0.125,7.778684011,1.659997805,0.430616937695052,447901,0.00285777437424788,0.023933860384326,0.306098892389166,0.064268666513359,0.000462155699585399,0.0228086117244659,0.579570038914849,0.490552599793258,0.509447400206742,0.0759230276333386,0.924076972366661,1280,10720,137102,28786,207,10216,259590,219719,228182,34006,413895,0.193165387042071,3.12047609416926e-05,51991.8252398405,12691.9429188674,0.544817407000359,0.0013347616729269,0.158762352606497,0.0326100397340061,0.0297139919361099,0.459501096191275,0.00418824498038608,0.000231306618552603,0.00602520583739805,0.00386259894945609,0.000931964521394758,0.0069571703587928,0.0110510759268015,0.00222099435230948,0.00490011149683581,0.00324503251796109,0.021537976,0.000206603885142467,0,0,2.24570048015253e-06,0,0.0156996692278507,0,1.61252266527,0.189992877890427,0.165831288610653,0.132506960243447,0.119957311995285,0.111064721891668,0.117086141803658,0.163560697564864,85098,74276,59350,53729,49746,52443,0.163560697564864,35.9242836225791,736.433329790649,142.253429179692,75410.575,0.00188638568502749,3968726,3770524,928507,43320016,2130997,1477227,320558,27070025,6053155,3907024,13718140,63344883
"74","FL-507","Orlando/Orange, Osceola, Seminole Counties CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","12","Florida","FL",2776,497,173,427,521,475,492,191,965,1794,12,3,2,0,0,0,2267,509,22,14,1413,12,990,7,69,218,719,766,2010,135,14,1682,1147,535,0,1094,1981,1280,701,0,673,1672,1062,2204145,815601393,6578172621,0.333333333333333,0,1.817458967,2.88102204,0.579246828310372,2322326,0.00264734580760841,0.0488144214033689,0.169681603702495,0.179200939058513,0.000806518981400544,0.10541844685027,0.493430724196345,0.491825867686104,0.508174132313896,0.349984885842901,0.650015114157099,6148,113363,394056,416163,1873,244816,1145907,1142180,1180146,812779,1509547,0.131207169958834,0.000335069498322914,62326.5977814527,30490.6268267287,0.548119450924228,0.00144607025991383,0.15454734561949,0.00542480979143341,0.00992281798929517,0.405586746757706,0.00730569853076091,0.000251344465108239,0.00285779761428581,0.000874261905521189,0.000655582760630312,0.00351338037491612,0.00463898674554555,0.000991768051287915,0.0031962509381107,0.00215140129566158,0.011336581,5.35355375001191e-05,0,0,9.07381652066447e-07,0,0.041321691750506,1.16467057589245e-08,1.210360370088,0.218253165145634,0.0960041785692448,0.154206170882124,0.146925108705668,0.131427715144213,0.117263037144656,0.135920624408459,506855,222953,358117,341208,305218,272323,0.135920624408459,37.2188946734448,513.883794451819,67.4252383577305,53535.6635446686,0.0012594452724299,20237457,29924040,12829133,139960808,13221435,794254,2062845,15080178,12016125,10355974,32093561,148615002
